service_id,date,exception_type
499760,20261101,2
499760,20261102,2
499760,20261224,2
499760,20261225,2
499760,20261226,2
499761,20270406,1
499761,20270101,1
499761,20270216,1
499761,20270311,1
499761,20270501,1
499761,20270624,1
499761,20270706,1
499761,20261101,1
499761,20261102,1
499761,20261224,1
499761,20261225,1
499761,20261226,1
507466,20270406,2
507466,20270101,2
507466,20270216,2
507466,20270311,2
507466,20270501,2
507466,20270624,2
507466,20270706,2
507466,20261101,2
507466,20261102,2
507466,20261224,2
507466,20261225,2
507466,20261226,2
505793,20270406,2
505793,20270101,2
505793,20270216,2
505793,20270311,2
505793,20270501,2
505793,20270624,2
505793,20270706,2
505793,20261101,2
505793,20261102,2
505793,20261224,2
505793,20261225,2
505793,20261226,2
505794,20270406,1
505794,20270101,1
505794,20270216,1
505794,20270311,1
505794,20270501,1
505794,20270624,1
505794,20270706,1
505794,20261101,1
505794,20261102,1
505794,20261224,1
505794,20261225,1
505794,20261226,1
499053,20270406,2
499053,20270101,2
499053,20270216,2
499053,20270311,2
499053,20270501,2
499053,20270624,2
499053,20270706,2
499053,20261101,2
499053,20261102,2
499053,20261224,2
499053,20261225,2
499053,20261226,2
499054,20270406,1
499054,20270101,1
499054,20270216,1
499054,20270311,1
499054,20270501,1
499054,20270624,1
499054,20270706,1
499054,20261101,1
499054,20261102,1
499054,20261224,1
499054,20261225,1
499054,20261226,1
507524,20270406,2
507524,20270101,2
507524,20270216,2
507524,20270311,2
507524,20270501,2
507524,20270624,2
507524,20270706,2
507524,20261101,2
507524,20261102,2
507524,20261224,2
507524,20261225,2
507524,20261226,2
507525,20270406,1
507525,20270101,1
507525,20270216,1
507525,20270311,1
507525,20270501,1
507525,20270624,1
507525,20270706,1
507525,20261101,1
507525,20261102,1
507525,20261224,1
507525,20261225,1
507525,20261226,1
499055,20270406,2
499055,20270101,2
499055,20270216,2
499055,20270311,2
499055,20270501,2
499055,20270624,2
499055,20270706,2
499055,20261101,2
499055,20261102,2
499055,20261224,2
499055,20261225,2
499055,20261226,2
499056,20270406,1
499056,20270101,1
499056,20270216,1
499056,20270311,1
499056,20270501,1
499056,20270624,1
499056,20270706,1
499056,20261101,1
499056,20261102,1
499056,20261224,1
499056,20261225,1
499056,20261226,1
507526,20270406,2
507526,20270101,2
507526,20270216,2
507526,20270311,2
507526,20270501,2
507526,20270624,2
507526,20270706,2
507526,20261101,2
507526,20261102,2
507526,20261224,2
507526,20261225,2
507526,20261226,2
507527,20270406,1
507527,20270101,1
507527,20270216,1
507527,20270311,1
507527,20270501,1
507527,20270624,1
507527,20270706,1
507527,20261101,1
507527,20261102,1
507527,20261224,1
507527,20261225,1
507527,20261226,1
507528,20270406,2
507528,20270101,2
507528,20270216,2
507528,20270311,2
507528,20270501,2
507528,20270624,2
507528,20270706,2
507528,20261101,2
507528,20261102,2
507528,20261224,2
507528,20261225,2
507528,20261226,2
499057,20270406,2
499057,20270101,2
499057,20270216,2
499057,20270311,2
499057,20270501,2
499057,20270624,2
499057,20270706,2
499057,20261101,2
499057,20261102,2
499057,20261224,2
499057,20261225,2
499057,20261226,2
499058,20270406,1
499058,20270101,1
499058,20270216,1
499058,20270311,1
499058,20270501,1
499058,20270624,1
499058,20270706,1
499058,20261101,1
499058,20261102,1
499058,20261224,1
499058,20261225,1
499058,20261226,1
507529,20270406,2
507529,20270101,2
507529,20270216,2
507529,20270311,2
507529,20270501,2
507529,20270624,2
507529,20270706,2
507529,20261101,2
507529,20261102,2
507529,20261224,2
507529,20261225,2
507529,20261226,2
507530,20270406,1
507530,20270101,1
507530,20270216,1
507530,20270311,1
507530,20270501,1
507530,20270624,1
507530,20270706,1
507530,20261101,1
507530,20261102,1
507530,20261224,1
507530,20261225,1
507530,20261226,1
499059,20270406,2
499059,20270101,2
499059,20270216,2
499059,20270311,2
499059,20270501,2
499059,20270624,2
499059,20270706,2
499059,20261101,2
499059,20261102,2
499059,20261224,2
499059,20261225,2
499059,20261226,2
499060,20270406,1
499060,20270101,1
499060,20270216,1
499060,20270311,1
499060,20270501,1
499060,20270624,1
499060,20270706,1
499060,20261101,1
499060,20261102,1
499060,20261224,1
499060,20261225,1
499060,20261226,1
499061,20270406,2
499061,20270101,2
499061,20270216,2
499061,20270311,2
499061,20270501,2
499061,20270624,2
499061,20270706,2
499061,20261101,2
499061,20261102,2
499061,20261224,2
499061,20261225,2
499061,20261226,2
499062,20270406,1
499062,20270101,1
499062,20270216,1
499062,20270311,1
499062,20270501,1
499062,20270624,1
499062,20270706,1
499062,20261101,1
499062,20261102,1
499062,20261224,1
499062,20261225,1
499062,20261226,1
499063,20270406,2
499063,20270101,2
499063,20270216,2
499063,20270311,2
499063,20270501,2
499063,20270624,2
499063,20270706,2
499063,20261101,2
499063,20261102,2
499063,20261224,2
499063,20261225,2
499063,20261226,2
499064,20270406,1
499064,20270101,1
499064,20270216,1
499064,20270311,1
499064,20270501,1
499064,20270624,1
499064,20270706,1
499064,20261101,1
499064,20261102,1
499064,20261224,1
499064,20261225,1
499064,20261226,1
505796,20270406,2
505796,20270101,2
505796,20270216,2
505796,20270311,2
505796,20270501,2
505796,20270624,2
505796,20270706,2
505796,20261101,2
505796,20261102,2
505796,20261224,2
505796,20261225,2
505796,20261226,2
505797,20270406,1
505797,20270101,1
505797,20270216,1
505797,20270311,1
505797,20270501,1
505797,20270624,1
505797,20270706,1
505797,20261101,1
505797,20261102,1
505797,20261224,1
505797,20261225,1
505797,20261226,1
507467,20270406,2
507467,20270101,2
507467,20270216,2
507467,20270311,2
507467,20270501,2
507467,20270624,2
507467,20270706,2
507467,20261101,2
507467,20261102,2
507467,20261224,2
507467,20261225,2
507467,20261226,2
507468,20270406,1
507468,20270101,1
507468,20270216,1
507468,20270311,1
507468,20270501,1
507468,20270624,1
507468,20270706,1
507468,20261101,1
507468,20261102,1
507468,20261224,1
507468,20261225,1
507468,20261226,1
499068,20270406,1
499068,20270101,1
499068,20270216,1
499068,20270311,1
499068,20270501,1
499068,20270624,1
499068,20270706,1
499068,20261101,1
499068,20261102,1
499068,20261224,1
499068,20261225,1
499068,20261226,1
507469,20270406,2
507469,20270101,2
507469,20270216,2
507469,20270311,2
507469,20270501,2
507469,20270624,2
507469,20270706,2
507469,20261101,2
507469,20261102,2
507469,20261224,2
507469,20261225,2
507469,20261226,2
507470,20270406,1
507470,20270101,1
507470,20270216,1
507470,20270311,1
507470,20270501,1
507470,20270624,1
507470,20270706,1
507470,20261101,1
507470,20261102,1
507470,20261224,1
507470,20261225,1
507470,20261226,1
499069,20270406,2
499069,20270101,2
499069,20270216,2
499069,20270311,2
499069,20270501,2
499069,20270624,2
499069,20270706,2
499069,20261101,2
499069,20261102,2
499069,20261224,2
499069,20261225,2
499069,20261226,2
499070,20270406,1
499070,20270101,1
499070,20270216,1
499070,20270311,1
499070,20270501,1
499070,20270624,1
499070,20270706,1
499070,20261101,1
499070,20261102,1
499070,20261224,1
499070,20261225,1
499070,20261226,1
507471,20270406,2
507471,20270101,2
507471,20270216,2
507471,20270311,2
507471,20270501,2
507471,20270624,2
507471,20270706,2
507471,20261101,2
507471,20261102,2
507471,20261224,2
507471,20261225,2
507471,20261226,2
507472,20270406,1
507472,20270101,1
507472,20270216,1
507472,20270311,1
507472,20270501,1
507472,20270624,1
507472,20270706,1
507472,20261101,1
507472,20261102,1
507472,20261224,1
507472,20261225,1
507472,20261226,1
507416,20270406,2
507416,20270101,2
507416,20270216,2
507416,20270311,2
507416,20270501,2
507416,20270624,2
507416,20270706,2
507416,20261101,2
507416,20261102,2
507416,20261224,2
507416,20261225,2
507416,20261226,2
507417,20270406,1
507417,20270101,1
507417,20270216,1
507417,20270311,1
507417,20270501,1
507417,20270624,1
507417,20270706,1
507417,20261101,1
507417,20261102,1
507417,20261224,1
507417,20261225,1
507417,20261226,1
507418,20270406,2
507418,20270101,2
507418,20270216,2
507418,20270311,2
507418,20270501,2
507418,20270624,2
507418,20270706,2
507418,20261101,2
507418,20261102,2
507418,20261224,2
507418,20261225,2
507418,20261226,2
507419,20270406,1
507419,20270101,1
507419,20270216,1
507419,20270311,1
507419,20270501,1
507419,20270624,1
507419,20270706,1
507419,20261101,1
507419,20261102,1
507419,20261224,1
507419,20261225,1
507419,20261226,1
507420,20270406,2
507420,20270101,2
507420,20270216,2
507420,20270311,2
507420,20270501,2
507420,20270624,2
507420,20270706,2
507420,20261101,2
507420,20261102,2
507420,20261224,2
507420,20261225,2
507420,20261226,2
507421,20270406,1
507421,20270101,1
507421,20270216,1
507421,20270311,1
507421,20270501,1
507421,20270624,1
507421,20270706,1
507421,20261101,1
507421,20261102,1
507421,20261224,1
507421,20261225,1
507421,20261226,1
507422,20270406,2
507422,20270101,2
507422,20270216,2
507422,20270311,2
507422,20270501,2
507422,20270624,2
507422,20270706,2
507422,20261101,2
507422,20261102,2
507422,20261224,2
507422,20261225,2
507422,20261226,2
507423,20270406,1
507423,20270101,1
507423,20270216,1
507423,20270311,1
507423,20270501,1
507423,20270624,1
507423,20270706,1
507423,20261101,1
507423,20261102,1
507423,20261224,1
507423,20261225,1
507423,20261226,1
507424,20270406,2
507424,20270101,2
507424,20270216,2
507424,20270311,2
507424,20270501,2
507424,20270624,2
507424,20270706,2
507424,20261101,2
507424,20261102,2
507424,20261224,2
507424,20261225,2
507424,20261226,2
507425,20270406,1
507425,20270101,1
507425,20270216,1
507425,20270311,1
507425,20270501,1
507425,20270624,1
507425,20270706,1
507425,20261101,1
507425,20261102,1
507425,20261224,1
507425,20261225,1
507425,20261226,1
507426,20270406,2
507426,20270101,2
507426,20270216,2
507426,20270311,2
507426,20270501,2
507426,20270624,2
507426,20270706,2
507426,20261101,2
507426,20261102,2
507426,20261224,2
507426,20261225,2
507426,20261226,2
507427,20270406,1
507427,20270101,1
507427,20270216,1
507427,20270311,1
507427,20270501,1
507427,20270624,1
507427,20270706,1
507427,20261101,1
507427,20261102,1
507427,20261224,1
507427,20261225,1
507427,20261226,1
507428,20270406,2
507428,20270101,2
507428,20270216,2
507428,20270311,2
507428,20270501,2
507428,20270624,2
507428,20270706,2
507428,20261101,2
507428,20261102,2
507428,20261224,2
507428,20261225,2
507428,20261226,2
507429,20270406,1
507429,20270101,1
507429,20270216,1
507429,20270311,1
507429,20270501,1
507429,20270624,1
507429,20270706,1
507429,20261101,1
507429,20261102,1
507429,20261224,1
507429,20261225,1
507429,20261226,1
507430,20270406,2
507430,20270101,2
507430,20270216,2
507430,20270311,2
507430,20270501,2
507430,20270624,2
507430,20270706,2
507430,20261101,2
507430,20261102,2
507430,20261224,2
507430,20261225,2
507430,20261226,2
507431,20270406,1
507431,20270101,1
507431,20270216,1
507431,20270311,1
507431,20270501,1
507431,20270624,1
507431,20270706,1
507431,20261101,1
507431,20261102,1
507431,20261224,1
507431,20261225,1
507431,20261226,1
507531,20270406,2
507531,20270101,2
507531,20270216,2
507531,20270311,2
507531,20270501,2
507531,20270624,2
507531,20270706,2
507531,20261101,2
507531,20261102,2
507531,20261224,2
507531,20261225,2
507531,20261226,2
507532,20270406,1
507532,20270101,1
507532,20270216,1
507532,20270311,1
507532,20270501,1
507532,20270624,1
507532,20270706,1
507532,20261101,1
507532,20261102,1
507532,20261224,1
507532,20261225,1
507532,20261226,1
507533,20270406,2
507533,20270101,2
507533,20270216,2
507533,20270311,2
507533,20270501,2
507533,20270624,2
507533,20270706,2
507533,20261101,2
507533,20261102,2
507533,20261224,2
507533,20261225,2
507533,20261226,2
507534,20270406,1
507534,20270101,1
507534,20270216,1
507534,20270311,1
507534,20270501,1
507534,20270624,1
507534,20270706,1
507534,20261101,1
507534,20261102,1
507534,20261224,1
507534,20261225,1
507534,20261226,1
507536,20270406,1
507536,20270101,1
507536,20270216,1
507536,20270311,1
507536,20270501,1
507536,20270624,1
507536,20270706,1
507536,20261101,1
507536,20261102,1
507536,20261224,1
507536,20261225,1
507536,20261226,1
507535,20270406,2
507535,20270101,2
507535,20270216,2
507535,20270311,2
507535,20270501,2
507535,20270624,2
507535,20270706,2
507535,20261101,2
507535,20261102,2
507535,20261224,2
507535,20261225,2
507535,20261226,2
507537,20270406,2
507537,20270101,2
507537,20270216,2
507537,20270311,2
507537,20270501,2
507537,20270624,2
507537,20270706,2
507537,20261101,2
507537,20261102,2
507537,20261224,2
507537,20261225,2
507537,20261226,2
507538,20270406,1
507538,20270101,1
507538,20270216,1
507538,20270311,1
507538,20270501,1
507538,20270624,1
507538,20270706,1
507538,20261101,1
507538,20261102,1
507538,20261224,1
507538,20261225,1
507538,20261226,1
507554,20270406,2
507554,20270101,2
507554,20270216,2
507554,20270311,2
507554,20270501,2
507554,20270624,2
507554,20270706,2
507554,20261101,2
507554,20261102,2
507554,20261224,2
507554,20261225,2
507554,20261226,2
507539,20270406,2
507539,20270101,2
507539,20270216,2
507539,20270311,2
507539,20270501,2
507539,20270624,2
507539,20270706,2
507539,20261101,2
507539,20261102,2
507539,20261224,2
507539,20261225,2
507539,20261226,2
507540,20270406,1
507540,20270101,1
507540,20270216,1
507540,20270311,1
507540,20270501,1
507540,20270624,1
507540,20270706,1
507540,20261101,1
507540,20261102,1
507540,20261224,1
507540,20261225,1
507540,20261226,1
507541,20270406,2
507541,20270101,2
507541,20270216,2
507541,20270311,2
507541,20270501,2
507541,20270624,2
507541,20270706,2
507541,20261101,2
507541,20261102,2
507541,20261224,2
507541,20261225,2
507541,20261226,2
507542,20270406,1
507542,20270101,1
507542,20270216,1
507542,20270311,1
507542,20270501,1
507542,20270624,1
507542,20270706,1
507542,20261101,1
507542,20261102,1
507542,20261224,1
507542,20261225,1
507542,20261226,1
507543,20270406,2
507543,20270101,2
507543,20270216,2
507543,20270311,2
507543,20270501,2
507543,20270624,2
507543,20270706,2
507543,20261101,2
507543,20261102,2
507543,20261224,2
507543,20261225,2
507543,20261226,2
507544,20270406,1
507544,20270101,1
507544,20270216,1
507544,20270311,1
507544,20270501,1
507544,20270624,1
507544,20270706,1
507544,20261101,1
507544,20261102,1
507544,20261224,1
507544,20261225,1
507544,20261226,1
507545,20270406,2
507545,20270101,2
507545,20270216,2
507545,20270311,2
507545,20270501,2
507545,20270624,2
507545,20270706,2
507545,20261101,2
507545,20261102,2
507545,20261224,2
507545,20261225,2
507545,20261226,2
507546,20270406,1
507546,20270101,1
507546,20270216,1
507546,20270311,1
507546,20270501,1
507546,20270624,1
507546,20270706,1
507546,20261101,1
507546,20261102,1
507546,20261224,1
507546,20261225,1
507546,20261226,1
507564,20270406,2
507564,20270101,2
507564,20270216,2
507564,20270311,2
507564,20270501,2
507564,20270624,2
507564,20270706,2
507564,20261101,2
507564,20261102,2
507564,20261224,2
507564,20261225,2
507564,20261226,2
507548,20270406,1
507548,20270101,1
507548,20270216,1
507548,20270311,1
507548,20270501,1
507548,20270624,1
507548,20270706,1
507548,20261101,1
507548,20261102,1
507548,20261224,1
507548,20261225,1
507548,20261226,1
507549,20270406,2
507549,20270101,2
507549,20270216,2
507549,20270311,2
507549,20270501,2
507549,20270624,2
507549,20270706,2
507549,20261101,2
507549,20261102,2
507549,20261224,2
507549,20261225,2
507549,20261226,2
507550,20270406,2
507550,20270101,2
507550,20270216,2
507550,20270311,2
507550,20270501,2
507550,20270624,2
507550,20270706,2
507550,20261101,2
507550,20261102,2
507550,20261224,2
507550,20261225,2
507550,20261226,2
507551,20270406,1
507551,20270101,1
507551,20270216,1
507551,20270311,1
507551,20270501,1
507551,20270624,1
507551,20270706,1
507551,20261101,1
507551,20261102,1
507551,20261224,1
507551,20261225,1
507551,20261226,1
507552,20270406,2
507552,20270101,2
507552,20270216,2
507552,20270311,2
507552,20270501,2
507552,20270624,2
507552,20270706,2
507552,20261101,2
507552,20261102,2
507552,20261224,2
507552,20261225,2
507552,20261226,2
507553,20270406,1
507553,20270101,1
507553,20270216,1
507553,20270311,1
507553,20270501,1
507553,20270624,1
507553,20270706,1
507553,20261101,1
507553,20261102,1
507553,20261224,1
507553,20261225,1
507553,20261226,1
507555,20270406,1
507555,20270101,1
507555,20270216,1
507555,20270311,1
507555,20270501,1
507555,20270624,1
507555,20270706,1
507555,20261101,1
507555,20261102,1
507555,20261224,1
507555,20261225,1
507555,20261226,1
507556,20270406,2
507556,20270101,2
507556,20270216,2
507556,20270311,2
507556,20270501,2
507556,20270624,2
507556,20270706,2
507556,20261101,2
507556,20261102,2
507556,20261224,2
507556,20261225,2
507556,20261226,2
507563,20270406,1
507563,20270101,1
507563,20270216,1
507563,20270311,1
507563,20270501,1
507563,20270624,1
507563,20270706,1
507563,20261101,1
507563,20261102,1
507563,20261224,1
507563,20261225,1
507563,20261226,1
507558,20270406,2
507558,20270101,2
507558,20270216,2
507558,20270311,2
507558,20270501,2
507558,20270624,2
507558,20270706,2
507558,20261101,2
507558,20261102,2
507558,20261224,2
507558,20261225,2
507558,20261226,2
507559,20270406,1
507559,20270101,1
507559,20270216,1
507559,20270311,1
507559,20270501,1
507559,20270624,1
507559,20270706,1
507559,20261101,1
507559,20261102,1
507559,20261224,1
507559,20261225,1
507559,20261226,1
507560,20270406,2
507560,20270101,2
507560,20270216,2
507560,20270311,2
507560,20270501,2
507560,20270624,2
507560,20270706,2
507560,20261101,2
507560,20261102,2
507560,20261224,2
507560,20261225,2
507560,20261226,2
